datetime,water_level_m,error
02/07/2008 20:58,210.906,0.004
03/07/2008 20:58,210.906,0.004
04/07/2008 20:58,210.906,0.004
05/07/2008 20:58,210.906,0.004
06/07/2008 20:58,210.906,0.004
07/07/2008 20:58,210.906,0.004
08/07/2008 20:58,210.906,0.004
09/07/2008 20:58,210.906,0.004
10/07/2008 20:58,210.906,0.004
11/07/2008 20:58,210.906,0.004
12/07/2008 20:58,210.906,0.004
13/07/2008 20:58,210.906,0.004
14/07/2008 20:58,210.906,0.004
15/07/2008 20:58,210.906,0.004
16/07/2008 20:58,210.906,0.004
17/07/2008 20:58,210.906,0.004
18/07/2008 20:58,210.906,0.004
19/07/2008 20:58,210.906,0.004
20/07/2008 20:58,210.906,0.004
21/07/2008 20:58,210.906,0.004
22/07/2008 20:58,210.906,0.004
23/07/2008 20:58,210.906,0.004
24/07/2008 20:58,210.906,0.004
25/07/2008 20:58,210.906,0.004
26/07/2008 20:58,210.906,0.004
27/07/2008 20:58,210.906,0.004
28/07/2008 20:58,210.906,0.004
29/07/2008 20:58,210.906,0.004
30/07/2008 20:58,210.906,0.004
31/07/2008 20:58,210.906,0.004
01/08/2008 20:58,210.906,0.004
02/08/2008 20:58,210.906,0.004
03/08/2008 20:58,210.906,0.004
04/08/2008 20:58,210.906,0.004
05/08/2008 20:58,210.906,0.004
06/08/2008 20:58,211.734,0.002
07/08/2008 20:58,211.734,0.002
08/08/2008 20:58,211.734,0.002
09/08/2008 20:58,211.734,0.002
10/08/2008 20:58,211.734,0.002
11/08/2008 20:58,211.734,0.002
12/08/2008 20:58,211.734,0.002
13/08/2008 20:58,211.734,0.002
14/08/2008 20:58,211.734,0.002
15/08/2008 20:58,211.734,0.002
16/08/2008 20:58,211.734,0.002
17/08/2008 20:58,211.734,0.002
18/08/2008 20:58,211.734,0.002
19/08/2008 20:58,211.734,0.002
20/08/2008 20:58,211.734,0.002
21/08/2008 20:58,211.734,0.002
22/08/2008 20:58,211.734,0.002
23/08/2008 20:58,211.734,0.002
24/08/2008 20:58,211.734,0.002
25/08/2008 20:58,211.734,0.002
26/08/2008 20:58,211.734,0.002
27/08/2008 20:58,211.734,0.002
28/08/2008 20:58,211.734,0.002
29/08/2008 20:58,211.734,0.002
30/08/2008 20:58,211.734,0.002
31/08/2008 20:58,211.734,0.002
01/09/2008 20:58,211.734,0.002
02/09/2008 20:58,211.734,0.002
03/09/2008 20:58,211.734,0.002
04/09/2008 20:58,211.734,0.002
05/09/2008 20:58,211.734,0.002
06/09/2008 20:58,211.734,0.002
07/09/2008 20:58,211.734,0.002
08/09/2008 20:58,211.734,0.002
09/09/2008 20:58,211.734,0.002
10/09/2008 20:58,211.734,0.002
11/09/2008 20:58,211.734,0.002
12/09/2008 20:58,211.734,0.002
13/09/2008 20:58,211.734,0.002
14/09/2008 20:58,211.734,0.002
15/09/2008 20:58,211.734,0.002
16/09/2008 20:58,211.734,0.002
17/09/2008 20:58,211.734,0.002
18/09/2008 20:58,211.734,0.002
19/09/2008 20:58,211.734,0.002
20/09/2008 20:58,211.734,0.002
21/09/2008 20:58,211.734,0.002
22/09/2008 20:58,211.734,0.002
23/09/2008 20:58,211.734,0.002
24/09/2008 20:58,211.734,0.002
25/09/2008 20:58,211.734,0.002
26/09/2008 20:58,211.734,0.002
27/09/2008 20:58,211.734,0.002
28/09/2008 20:58,211.734,0.002
29/09/2008 20:58,211.734,0.002
30/09/2008 20:58,211.734,0.002
01/10/2008 20:58,211.734,0.002
02/10/2008 20:58,211.734,0.002
03/10/2008 20:58,211.734,0.002
04/10/2008 20:58,211.734,0.002
05/10/2008 20:58,211.734,0.002
06/10/2008 20:58,211.734,0.002
07/10/2008 20:58,211.734,0.002
08/10/2008 20:58,211.734,0.002
09/10/2008 20:58,211.734,0.002
10/10/2008 20:58,211.734,0.002
11/10/2008 20:58,211.734,0.002
12/10/2008 20:58,211.734,0.002
13/10/2008 20:58,211.734,0.002
14/10/2008 20:58,211.734,0.002
15/10/2008 20:58,215.86,0.011
16/10/2008 20:58,215.86,0.011
17/10/2008 20:58,215.86,0.011
18/10/2008 20:58,215.86,0.011
19/10/2008 20:58,215.86,0.011
20/10/2008 20:58,215.86,0.011
21/10/2008 20:58,215.86,0.011
22/10/2008 20:58,215.86,0.011
23/10/2008 20:58,215.86,0.011
24/10/2008 20:58,215.86,0.011
25/10/2008 20:58,215.86,0.011
26/10/2008 20:58,215.86,0.011
27/10/2008 20:58,215.86,0.011
28/10/2008 20:58,215.86,0.011
29/10/2008 20:58,215.86,0.011
30/10/2008 20:58,215.86,0.011
31/10/2008 20:58,215.86,0.011
01/11/2008 20:58,215.86,0.011
02/11/2008 20:58,215.86,0.011
03/11/2008 20:58,215.86,0.011
04/11/2008 20:58,215.86,0.011
05/11/2008 20:58,215.86,0.011
06/11/2008 20:58,215.86,0.011
07/11/2008 20:58,215.86,0.011
08/11/2008 20:58,215.86,0.011
09/11/2008 20:58,215.86,0.011
10/11/2008 20:58,215.86,0.011
11/11/2008 20:58,215.86,0.011
12/11/2008 20:58,215.86,0.011
13/11/2008 20:58,215.86,0.011
14/11/2008 20:58,215.86,0.011
15/11/2008 20:58,215.86,0.011
16/11/2008 20:58,215.86,0.011
17/11/2008 20:58,215.86,0.011
18/11/2008 20:58,215.86,0.011
19/11/2008 20:58,215.805,0.016
20/11/2008 20:58,215.805,0.016
21/11/2008 20:58,215.805,0.016
22/11/2008 20:58,215.805,0.016
23/11/2008 20:58,215.805,0.016
24/11/2008 20:58,215.805,0.016
25/11/2008 20:58,215.805,0.016
26/11/2008 20:58,215.805,0.016
27/11/2008 20:58,215.805,0.016
28/11/2008 20:58,215.805,0.016
29/11/2008 20:58,215.805,0.016
30/11/2008 20:58,215.805,0.016
01/12/2008 20:58,215.805,0.016
02/12/2008 20:58,215.805,0.016
03/12/2008 20:58,215.805,0.016
04/12/2008 20:58,215.805,0.016
05/12/2008 20:58,215.805,0.016
06/12/2008 20:58,215.805,0.016
07/12/2008 20:58,215.805,0.016
08/12/2008 20:58,215.805,0.016
09/12/2008 20:58,215.805,0.016
10/12/2008 20:58,215.805,0.016
11/12/2008 20:58,215.805,0.016
12/12/2008 20:58,215.805,0.016
13/12/2008 20:58,215.805,0.016
14/12/2008 20:58,215.805,0.016
15/12/2008 20:58,215.805,0.016
16/12/2008 20:58,215.805,0.016
17/12/2008 20:58,215.805,0.016
18/12/2008 20:58,215.805,0.016
19/12/2008 20:58,215.805,0.016
20/12/2008 20:58,215.805,0.016
21/12/2008 20:58,215.805,0.016
22/12/2008 20:58,215.805,0.016
23/12/2008 20:58,215.805,0.016
24/12/2008 20:58,215.126,0.031
25/12/2008 20:58,215.126,0.031
26/12/2008 20:58,215.126,0.031
27/12/2008 20:58,215.126,0.031
28/12/2008 20:58,215.126,0.031
29/12/2008 20:58,215.126,0.031
30/12/2008 20:58,215.126,0.031
31/12/2008 20:58,215.126,0.031
01/01/2009 20:58,215.126,0.031
02/01/2009 20:58,215.126,0.031
03/01/2009 20:58,215.126,0.031
04/01/2009 20:58,215.126,0.031
05/01/2009 20:58,215.126,0.031
06/01/2009 20:58,215.126,0.031
07/01/2009 20:58,215.126,0.031
08/01/2009 20:58,215.126,0.031
09/01/2009 20:58,215.126,0.031
10/01/2009 20:58,215.126,0.031
11/01/2009 20:58,215.126,0.031
12/01/2009 20:58,215.126,0.031
13/01/2009 20:58,215.126,0.031
14/01/2009 20:58,215.126,0.031
15/01/2009 20:58,215.126,0.031
16/01/2009 20:58,215.126,0.031
17/01/2009 20:58,215.126,0.031
18/01/2009 20:58,215.126,0.031
19/01/2009 20:58,215.126,0.031
20/01/2009 20:58,215.126,0.031
21/01/2009 20:58,215.126,0.031
22/01/2009 20:58,215.126,0.031
23/01/2009 20:58,215.126,0.031
24/01/2009 20:58,215.126,0.031
25/01/2009 20:58,215.126,0.031
26/01/2009 20:58,215.126,0.031
27/01/2009 20:58,215.126,0.031
28/01/2009 20:58,214.355,0.007
29/01/2009 20:58,214.355,0.007
30/01/2009 20:58,214.355,0.007
31/01/2009 20:58,214.355,0.007
01/02/2009 20:58,214.355,0.007
02/02/2009 20:58,214.355,0.007
03/02/2009 20:58,214.355,0.007
04/02/2009 20:58,214.355,0.007
05/02/2009 20:58,214.355,0.007
06/02/2009 20:58,214.355,0.007
07/02/2009 20:58,214.355,0.007
08/02/2009 20:58,214.355,0.007
09/02/2009 20:58,214.355,0.007
10/02/2009 20:58,214.355,0.007
11/02/2009 20:58,214.355,0.007
12/02/2009 20:58,214.355,0.007
13/02/2009 20:58,214.355,0.007
14/02/2009 20:58,214.355,0.007
15/02/2009 20:58,214.355,0.007
16/02/2009 20:58,214.355,0.007
17/02/2009 20:58,214.355,0.007
18/02/2009 20:58,214.355,0.007
19/02/2009 20:58,214.355,0.007
20/02/2009 20:58,214.355,0.007
21/02/2009 20:58,214.355,0.007
22/02/2009 20:58,214.355,0.007
23/02/2009 20:58,214.355,0.007
24/02/2009 20:58,214.355,0.007
25/02/2009 20:58,214.355,0.007
26/02/2009 20:58,214.355,0.007
27/02/2009 20:58,214.355,0.007
28/02/2009 20:58,214.355,0.007
01/03/2009 20:58,214.355,0.007
02/03/2009 20:58,214.355,0.007
03/03/2009 20:58,214.355,0.007
04/03/2009 20:58,213.613,0.003
05/03/2009 20:58,213.613,0.003
06/03/2009 20:58,213.613,0.003
07/03/2009 20:58,213.613,0.003
08/03/2009 20:58,213.613,0.003
09/03/2009 20:58,213.613,0.003
10/03/2009 20:58,213.613,0.003
11/03/2009 20:58,213.613,0.003
12/03/2009 20:58,213.613,0.003
13/03/2009 20:58,213.613,0.003
14/03/2009 20:58,213.613,0.003
15/03/2009 20:58,213.613,0.003
16/03/2009 20:58,213.613,0.003
17/03/2009 20:58,213.613,0.003
18/03/2009 20:58,213.613,0.003
19/03/2009 20:58,213.613,0.003
20/03/2009 20:58,213.613,0.003
21/03/2009 20:58,213.613,0.003
22/03/2009 20:58,213.613,0.003
23/03/2009 20:58,213.613,0.003
24/03/2009 20:58,213.613,0.003
25/03/2009 20:58,213.613,0.003
26/03/2009 20:58,213.613,0.003
27/03/2009 20:58,213.613,0.003
28/03/2009 20:58,213.613,0.003
29/03/2009 20:58,213.613,0.003
30/03/2009 20:58,213.613,0.003
31/03/2009 20:58,213.613,0.003
01/04/2009 20:58,213.613,0.003
02/04/2009 20:58,213.613,0.003
03/04/2009 20:58,213.613,0.003
04/04/2009 20:58,213.613,0.003
05/04/2009 20:58,213.613,0.003
06/04/2009 20:58,213.613,0.003
07/04/2009 20:58,213.613,0.003
08/04/2009 20:58,212.665,0.001
09/04/2009 20:58,212.665,0.001
10/04/2009 20:58,212.665,0.001
11/04/2009 20:58,212.665,0.001
12/04/2009 20:58,212.665,0.001
13/04/2009 20:58,212.665,0.001
14/04/2009 20:58,212.665,0.001
15/04/2009 20:58,212.665,0.001
16/04/2009 20:58,212.665,0.001
17/04/2009 20:58,212.665,0.001
18/04/2009 20:58,212.665,0.001
19/04/2009 20:58,212.665,0.001
20/04/2009 20:58,212.665,0.001
21/04/2009 20:58,212.665,0.001
22/04/2009 20:58,212.665,0.001
23/04/2009 20:58,212.665,0.001
24/04/2009 20:58,212.665,0.001
25/04/2009 20:58,212.665,0.001
26/04/2009 20:58,212.665,0.001
27/04/2009 20:58,212.665,0.001
28/04/2009 20:58,212.665,0.001
29/04/2009 20:58,212.665,0.001
30/04/2009 20:58,212.665,0.001
01/05/2009 20:58,212.665,0.001
02/05/2009 20:58,212.665,0.001
03/05/2009 20:58,212.665,0.001
04/05/2009 20:58,212.665,0.001
05/05/2009 20:58,212.665,0.001
06/05/2009 20:58,212.665,0.001
07/05/2009 20:58,212.665,0.001
08/05/2009 20:58,212.665,0.001
09/05/2009 20:58,212.665,0.001
10/05/2009 20:58,212.665,0.001
11/05/2009 20:58,212.665,0.001
12/05/2009 20:58,212.665,0.001
13/05/2009 20:58,211.908,0.003
14/05/2009 20:58,211.908,0.003
15/05/2009 20:58,211.908,0.003
16/05/2009 20:58,211.908,0.003
17/05/2009 20:58,211.908,0.003
18/05/2009 20:58,211.908,0.003
19/05/2009 20:58,211.908,0.003
20/05/2009 20:58,211.908,0.003
21/05/2009 20:58,211.908,0.003
22/05/2009 20:58,211.908,0.003
23/05/2009 20:58,211.908,0.003
24/05/2009 20:58,211.908,0.003
25/05/2009 20:58,211.908,0.003
26/05/2009 20:58,211.908,0.003
27/05/2009 20:58,211.908,0.003
28/05/2009 20:58,211.908,0.003
29/05/2009 20:58,211.908,0.003
30/05/2009 20:58,211.908,0.003
31/05/2009 20:58,211.908,0.003
01/06/2009 20:58,211.908,0.003
02/06/2009 20:58,211.908,0.003
03/06/2009 20:58,211.908,0.003
04/06/2009 20:58,211.908,0.003
05/06/2009 20:58,211.908,0.003
06/06/2009 20:58,211.908,0.003
07/06/2009 20:58,211.908,0.003
08/06/2009 20:58,211.908,0.003
09/06/2009 20:58,211.908,0.003
10/06/2009 20:58,211.908,0.003
11/06/2009 20:58,211.908,0.003
12/06/2009 20:58,211.908,0.003
13/06/2009 20:58,211.908,0.003
14/06/2009 20:58,211.908,0.003
15/06/2009 20:58,211.908,0.003
16/06/2009 20:58,211.908,0.003
17/06/2009 20:58,210.834,0.049
18/06/2009 20:58,210.834,0.049
19/06/2009 20:58,210.834,0.049
20/06/2009 20:58,210.834,0.049
21/06/2009 20:58,210.834,0.049
22/06/2009 20:58,210.834,0.049
23/06/2009 20:58,210.834,0.049
24/06/2009 20:58,210.834,0.049
25/06/2009 20:58,210.834,0.049
26/06/2009 20:58,210.834,0.049
27/06/2009 20:58,210.834,0.049
28/06/2009 20:58,210.834,0.049
29/06/2009 20:58,210.834,0.049
30/06/2009 20:58,210.834,0.049
01/07/2009 20:58,210.834,0.049
02/07/2009 20:58,210.834,0.049
03/07/2009 20:58,210.834,0.049
04/07/2009 20:58,210.834,0.049
05/07/2009 20:58,210.834,0.049
06/07/2009 20:58,210.834,0.049
07/07/2009 20:58,210.834,0.049
08/07/2009 20:58,210.834,0.049
09/07/2009 20:58,210.834,0.049
10/07/2009 20:58,210.834,0.049
11/07/2009 20:58,210.834,0.049
12/07/2009 20:58,210.834,0.049
13/07/2009 20:58,210.834,0.049
14/07/2009 20:58,210.834,0.049
15/07/2009 20:58,210.834,0.049
16/07/2009 20:58,210.834,0.049
17/07/2009 20:58,210.834,0.049
18/07/2009 20:58,210.834,0.049
19/07/2009 20:58,210.834,0.049
20/07/2009 20:58,210.834,0.049
21/07/2009 20:58,210.834,0.049
22/07/2009 20:58,210.817,0.001
23/07/2009 20:58,210.817,0.001
24/07/2009 20:58,210.817,0.001
25/07/2009 20:58,210.817,0.001
26/07/2009 20:58,210.817,0.001
27/07/2009 20:58,210.817,0.001
28/07/2009 20:58,210.817,0.001
29/07/2009 20:58,210.817,0.001
30/07/2009 20:58,210.817,0.001
31/07/2009 20:58,210.817,0.001
01/08/2009 20:58,210.817,0.001
02/08/2009 20:58,210.817,0.001
03/08/2009 20:58,210.817,0.001
04/08/2009 20:58,210.817,0.001
05/08/2009 20:58,210.817,0.001
06/08/2009 20:58,210.817,0.001
07/08/2009 20:58,210.817,0.001
08/08/2009 20:58,210.817,0.001
09/08/2009 20:58,210.817,0.001
10/08/2009 20:58,210.817,0.001
11/08/2009 20:58,210.817,0.001
12/08/2009 20:58,210.817,0.001
13/08/2009 20:58,210.817,0.001
14/08/2009 20:58,210.817,0.001
15/08/2009 20:58,210.817,0.001
16/08/2009 20:58,210.817,0.001
17/08/2009 20:58,210.817,0.001
18/08/2009 20:58,210.817,0.001
19/08/2009 20:58,210.817,0.001
20/08/2009 20:58,210.817,0.001
21/08/2009 20:58,210.817,0.001
22/08/2009 20:58,210.817,0.001
23/08/2009 20:58,210.817,0.001
24/08/2009 20:58,210.817,0.001
25/08/2009 20:58,210.817,0.001
26/08/2009 20:58,213.106,0.018
27/08/2009 20:58,213.106,0.018
28/08/2009 20:58,213.106,0.018
29/08/2009 20:58,213.106,0.018
30/08/2009 20:58,213.106,0.018
31/08/2009 20:58,213.106,0.018
01/09/2009 20:58,213.106,0.018
02/09/2009 20:58,213.106,0.018
03/09/2009 20:58,213.106,0.018
04/09/2009 20:58,213.106,0.018
05/09/2009 20:58,213.106,0.018
06/09/2009 20:58,213.106,0.018
07/09/2009 20:58,213.106,0.018
08/09/2009 20:58,213.106,0.018
09/09/2009 20:58,213.106,0.018
10/09/2009 20:58,213.106,0.018
11/09/2009 20:58,213.106,0.018
12/09/2009 20:58,213.106,0.018
13/09/2009 20:58,213.106,0.018
14/09/2009 20:58,213.106,0.018
15/09/2009 20:58,213.106,0.018
16/09/2009 20:58,213.106,0.018
17/09/2009 20:58,213.106,0.018
18/09/2009 20:58,213.106,0.018
19/09/2009 20:58,213.106,0.018
20/09/2009 20:58,213.106,0.018
21/09/2009 20:58,213.106,0.018
22/09/2009 20:58,213.106,0.018
23/09/2009 20:58,213.106,0.018
24/09/2009 20:58,213.106,0.018
25/09/2009 20:58,213.106,0.018
26/09/2009 20:58,213.106,0.018
27/09/2009 20:58,213.106,0.018
28/09/2009 20:58,213.106,0.018
29/09/2009 20:58,213.106,0.018
30/09/2009 20:58,213.106,0.018
01/10/2009 20:58,213.106,0.018
02/10/2009 20:58,213.106,0.018
03/10/2009 20:58,213.106,0.018
04/10/2009 20:58,213.106,0.018
05/10/2009 20:58,213.106,0.018
06/10/2009 20:58,213.106,0.018
07/10/2009 20:58,213.106,0.018
08/10/2009 20:58,213.106,0.018
09/10/2009 20:58,213.106,0.018
10/10/2009 20:58,213.106,0.018
11/10/2009 20:58,213.106,0.018
12/10/2009 20:58,213.106,0.018
13/10/2009 20:58,213.106,0.018
14/10/2009 20:58,213.106,0.018
15/10/2009 20:58,213.106,0.018
16/10/2009 20:58,213.106,0.018
17/10/2009 20:58,213.106,0.018
18/10/2009 20:58,213.106,0.018
19/10/2009 20:58,213.106,0.018
20/10/2009 20:58,213.106,0.018
21/10/2009 20:58,213.106,0.018
22/10/2009 20:58,213.106,0.018
23/10/2009 20:58,213.106,0.018
24/10/2009 20:58,213.106,0.018
25/10/2009 20:58,213.106,0.018
26/10/2009 20:58,213.106,0.018
27/10/2009 20:58,213.106,0.018
28/10/2009 20:58,213.106,0.018
29/10/2009 20:58,213.106,0.018
30/10/2009 20:58,213.106,0.018
31/10/2009 20:58,213.106,0.018
01/11/2009 20:58,213.106,0.018
02/11/2009 20:58,213.106,0.018
03/11/2009 20:58,213.106,0.018
04/11/2009 20:58,215.892,0.007
05/11/2009 20:58,215.892,0.007
06/11/2009 20:58,215.892,0.007
07/11/2009 20:58,215.892,0.007
08/11/2009 20:58,215.892,0.007
09/11/2009 20:58,215.892,0.007
10/11/2009 20:58,215.892,0.007
11/11/2009 20:58,215.892,0.007
12/11/2009 20:58,215.892,0.007
13/11/2009 20:58,215.892,0.007
14/11/2009 20:58,215.892,0.007
15/11/2009 20:58,215.892,0.007
16/11/2009 20:58,215.892,0.007
17/11/2009 20:58,215.892,0.007
18/11/2009 20:58,215.892,0.007
19/11/2009 20:58,215.892,0.007
20/11/2009 20:58,215.892,0.007
21/11/2009 20:58,215.892,0.007
22/11/2009 20:58,215.892,0.007
23/11/2009 20:58,215.892,0.007
24/11/2009 20:58,215.892,0.007
25/11/2009 20:58,215.892,0.007
26/11/2009 20:58,215.892,0.007
27/11/2009 20:58,215.892,0.007
28/11/2009 20:58,215.892,0.007
29/11/2009 20:58,215.892,0.007
30/11/2009 20:58,215.892,0.007
01/12/2009 20:58,215.892,0.007
02/12/2009 20:58,215.892,0.007
03/12/2009 20:58,215.892,0.007
04/12/2009 20:58,215.892,0.007
05/12/2009 20:58,215.892,0.007
06/12/2009 20:58,215.892,0.007
07/12/2009 20:58,215.892,0.007
08/12/2009 20:58,215.892,0.007
09/12/2009 20:58,215.53,0.031
10/12/2009 20:58,215.53,0.031
11/12/2009 20:58,215.53,0.031
12/12/2009 20:58,215.53,0.031
13/12/2009 20:58,215.53,0.031
14/12/2009 20:58,215.53,0.031
15/12/2009 20:58,215.53,0.031
16/12/2009 20:58,215.53,0.031
17/12/2009 20:58,215.53,0.031
18/12/2009 20:58,215.53,0.031
19/12/2009 20:58,215.53,0.031
20/12/2009 20:58,215.53,0.031
21/12/2009 20:58,215.53,0.031
22/12/2009 20:58,215.53,0.031
23/12/2009 20:58,215.53,0.031
24/12/2009 20:58,215.53,0.031
25/12/2009 20:58,215.53,0.031
26/12/2009 20:58,215.53,0.031
27/12/2009 20:58,215.53,0.031
28/12/2009 20:58,215.53,0.031
29/12/2009 20:58,215.53,0.031
30/12/2009 20:58,215.53,0.031
31/12/2009 20:58,215.53,0.031
01/01/2010 20:58,215.53,0.031
02/01/2010 20:58,215.53,0.031
03/01/2010 20:58,215.53,0.031
04/01/2010 20:58,215.53,0.031
05/01/2010 20:58,215.53,0.031
06/01/2010 20:58,215.53,0.031
07/01/2010 20:58,215.53,0.031
08/01/2010 20:58,215.53,0.031
09/01/2010 20:58,215.53,0.031
10/01/2010 20:58,215.53,0.031
11/01/2010 20:58,215.53,0.031
12/01/2010 20:58,215.53,0.031
13/01/2010 20:58,215.097,0.006
14/01/2010 20:58,215.097,0.006
15/01/2010 20:58,215.097,0.006
16/01/2010 20:58,215.097,0.006
17/01/2010 20:58,215.097,0.006
18/01/2010 20:58,215.097,0.006
19/01/2010 20:58,215.097,0.006
20/01/2010 20:58,215.097,0.006
21/01/2010 20:58,215.097,0.006
22/01/2010 20:58,215.097,0.006
23/01/2010 20:58,215.097,0.006
24/01/2010 20:58,215.097,0.006
25/01/2010 20:58,215.097,0.006
26/01/2010 20:58,215.097,0.006
27/01/2010 20:58,215.097,0.006
28/01/2010 20:58,215.097,0.006
29/01/2010 20:58,215.097,0.006
30/01/2010 20:58,215.097,0.006
31/01/2010 20:58,215.097,0.006
01/02/2010 20:58,215.097,0.006
02/02/2010 20:58,215.097,0.006
03/02/2010 20:58,215.097,0.006
04/02/2010 20:58,215.097,0.006
05/02/2010 20:58,215.097,0.006
06/02/2010 20:58,215.097,0.006
07/02/2010 20:58,215.097,0.006
08/02/2010 20:58,215.097,0.006
09/02/2010 20:58,215.097,0.006
10/02/2010 20:58,215.097,0.006
11/02/2010 20:58,215.097,0.006
12/02/2010 20:58,215.097,0.006
13/02/2010 20:58,215.097,0.006
14/02/2010 20:58,215.097,0.006
15/02/2010 20:58,215.097,0.006
16/02/2010 20:58,215.097,0.006
17/02/2010 20:58,214.293,0.006
18/02/2010 20:58,214.293,0.006
19/02/2010 20:58,214.293,0.006
20/02/2010 20:58,214.293,0.006
21/02/2010 20:58,214.293,0.006
22/02/2010 20:58,214.293,0.006
23/02/2010 20:58,214.293,0.006
24/02/2010 20:58,214.293,0.006
25/02/2010 20:58,214.293,0.006
26/02/2010 20:58,214.293,0.006
27/02/2010 20:58,214.293,0.006
28/02/2010 20:58,214.293,0.006
01/03/2010 20:58,214.293,0.006
02/03/2010 20:58,214.293,0.006
03/03/2010 20:58,214.293,0.006
04/03/2010 20:58,214.293,0.006
05/03/2010 20:58,214.293,0.006
06/03/2010 20:58,214.293,0.006
07/03/2010 20:58,214.293,0.006
08/03/2010 20:58,214.293,0.006
09/03/2010 20:58,214.293,0.006
10/03/2010 20:58,214.293,0.006
11/03/2010 20:58,214.293,0.006
12/03/2010 20:58,214.293,0.006
13/03/2010 20:58,214.293,0.006
14/03/2010 20:58,214.293,0.006
15/03/2010 20:58,214.293,0.006
16/03/2010 20:58,214.293,0.006
17/03/2010 20:58,214.293,0.006
18/03/2010 20:58,214.293,0.006
19/03/2010 20:58,214.293,0.006
20/03/2010 20:58,214.293,0.006
21/03/2010 20:58,214.293,0.006
22/03/2010 20:58,214.293,0.006
23/03/2010 20:58,214.293,0.006
24/03/2010 20:58,213.304,0.004
25/03/2010 20:58,213.304,0.004
26/03/2010 20:58,213.304,0.004
27/03/2010 20:58,213.304,0.004
28/03/2010 20:58,213.304,0.004
29/03/2010 20:58,213.304,0.004
30/03/2010 20:58,213.304,0.004
31/03/2010 20:58,213.304,0.004
01/04/2010 20:58,213.304,0.004
02/04/2010 20:58,213.304,0.004
03/04/2010 20:58,213.304,0.004
04/04/2010 20:58,213.304,0.004
05/04/2010 20:58,213.304,0.004
06/04/2010 20:58,213.304,0.004
07/04/2010 20:58,213.304,0.004
08/04/2010 20:58,213.304,0.004
09/04/2010 20:58,213.304,0.004
10/04/2010 20:58,213.304,0.004
11/04/2010 20:58,213.304,0.004
12/04/2010 20:58,213.304,0.004
13/04/2010 20:58,213.304,0.004
14/04/2010 20:58,213.304,0.004
15/04/2010 20:58,213.304,0.004
16/04/2010 20:58,213.304,0.004
17/04/2010 20:58,213.304,0.004
18/04/2010 20:58,213.304,0.004
19/04/2010 20:58,213.304,0.004
20/04/2010 20:58,213.304,0.004
21/04/2010 20:58,213.304,0.004
22/04/2010 20:58,213.304,0.004
23/04/2010 20:58,213.304,0.004
24/04/2010 20:58,213.304,0.004
25/04/2010 20:58,213.304,0.004
26/04/2010 20:58,213.304,0.004
27/04/2010 20:58,213.304,0.004
28/04/2010 20:58,212.304,0.008
29/04/2010 20:58,212.304,0.008
30/04/2010 20:58,212.304,0.008
01/05/2010 20:58,212.304,0.008
02/05/2010 20:58,212.304,0.008
03/05/2010 20:58,212.304,0.008
04/05/2010 20:58,212.304,0.008
05/05/2010 20:58,212.304,0.008
06/05/2010 20:58,212.304,0.008
07/05/2010 20:58,212.304,0.008
